0.63106,3.7767
0.62306,3.7827
0.61506,3.7887
0.60706,3.7947
0.59906,3.8007
0.59106,3.8067
0.58306,3.8127
0.57506,3.8187
0.56706,3.8247
0.55906,3.8307
0.55106,3.8367
0.54306,3.8427
0.53506,3.8487
0.52706,3.8547
0.51906,3.8607
0.51106,3.8667
0.50306,3.8727
0.49506,3.8787
0.48706,3.8847
0.47906,3.8907
0.47106,3.8967
0.46306,3.9027
0.45506,3.9087
0.44706,3.9147
0.43906,3.9207
0.43106,3.9267
0.42306,3.9327
0.41506,3.9387
0.40706,3.9447
0.39906,3.9507
0.39106,3.9567
0.38306,3.9627
0.37506,3.9687
0.36706,3.9747
0.35906,3.9807
0.35106,3.9867
0.34306,3.9927
0.33506,3.9987
0.32706,4.0047
0.31906,4.0107
0.31106,4.0167
0.30306,4.0227
0.29506,4.0287
0.28706,4.0347
0.27906,4.0407
0.27106,4.0467
0.26306,4.0527
0.25506,4.0587
0.24706,4.0647
0.23906,4.0707
0.23106,4.0767
0.22306,4.0827
0.21506,4.0887
0.20706,4.0947
0.19906,4.1007
0.19106,4.1067
0.18306,4.1127
0.17506,4.1187
0.16706,4.1247
0.15906,4.1307
0.15106,4.1367
0.14306,4.1427
0.13506,4.1487
0.12706,4.1547
0.11906,4.1607
0.11106,4.1667
0.10306,4.1727
0.095064,4.1787
0.087064,4.1847
0.079064,4.1907
0.071064,4.1967
0.063064,4.2027
0.055064,4.2087
0.047064,4.2147
0.039064,4.2207
0.031064,4.2267
0.023064,4.2327
0.015064,4.2387
0.0070641,4.2447
-0.00093593,4.2507
-0.0089359,4.2567
-0.016936,4.2627
-0.024936,4.2687
-0.032936,4.2747
-0.040936,4.2807
-0.048936,4.2867
-0.056936,4.2927
-0.064936,4.2987
-0.072936,4.3047
-0.080936,4.3107
-0.088936,4.3167
-0.096936,4.3227
-0.10494,4.3287
-0.11294,4.3347
-0.12094,4.3407
-0.12894,4.3467
-0.13694,4.3527
-0.14494,4.3587
-0.15294,4.3647
-0.16094,4.3707
-0.16894,4.3767
-0.17694,4.3827
-0.18494,4.3887
-0.19294,4.3947
-0.20094,4.4007
-0.20894,4.4067
-0.21694,4.4127
-0.22494,4.4187
-0.23294,4.4247
-0.24094,4.4307
-0.24894,4.4367
-0.25694,4.4427
-0.26494,4.4487
-0.27294,4.4547
-0.28094,4.4607
-0.28894,4.4667
-0.29694,4.4727
-0.30494,4.4787
-0.31294,4.4847
-0.32094,4.4907
-0.32894,4.4967
-0.33694,4.5027
-0.34494,4.5087
-0.35294,4.5147
-0.36094,4.5207
-0.36894,4.5267
-0.37694,4.5327
-0.38494,4.5387
-0.39294,4.5447
-0.40094,4.5507
-0.40894,4.5567
-0.41694,4.5627
-0.42494,4.5687
-0.43294,4.5747
-0.44094,4.5807
-0.44894,4.5867
-0.45694,4.5927
-0.46494,4.5987
-0.47294,4.6047
-0.48094,4.6107
-0.48894,4.6167
-0.49694,4.6227
-0.50494,4.6287
-0.51294,4.6347
-0.52094,4.6407
-0.52894,4.6467
-0.53694,4.6527
-0.54494,4.6587
-0.55294,4.6647
-0.56094,4.6707
-0.56894,4.6767
-0.57694,4.6827
-0.58494,4.6887
-0.59294,4.6947
-0.60094,4.7007
-0.60894,4.7067
-0.61694,4.7127
-0.62494,4.7187
-0.63294,4.7247
-0.64094,4.7307
-0.64894,4.7367
-0.65694,4.7427
-0.66494,4.7487
-0.67294,4.7547
-0.68094,4.7607
-0.68894,4.7667
-0.69694,4.7727
-0.70494,4.7787
-0.71294,4.7847
-0.72094,4.7907
-0.72894,4.7967
-0.73694,4.8027
-0.74494,4.8087
-0.75294,4.8147
-0.76094,4.8207
-0.76894,4.8267
-0.77694,4.8327
-0.78494,4.8387
-0.79294,4.8447
-0.80094,4.8507
-0.80894,4.8567
-0.81694,4.8627
-0.82494,4.8687
-0.83294,4.8747
-0.84094,4.8807
-0.84894,4.8867
-0.85694,4.8927
-0.86494,4.8987
-0.87294,4.9047
-0.88094,4.9107
-0.88894,4.9167
-0.89694,4.9227
-0.90494,4.9287
-0.91294,4.9347
-0.92094,4.9407
-0.92894,4.9467
-0.93694,4.9527
-0.94494,4.9587
-0.95294,4.9647
-0.96094,4.9707
-0.96894,4.9767
-0.97694,4.9827
-0.98494,4.9887
-0.99294,4.9947
